旅客记录号,乘客数,到达航班,到达日期,出发航班,出发日期
T2863,2,NV673,20-Jan-18,NV664,21-Jan-18
T2864,2,NV673,20-Jan-18,NV664,21-Jan-18
T2865,1,NV673,20-Jan-18,NV664,21-Jan-18
T2866,2,NV673,20-Jan-18,NV320,21-Jan-18
T2867,2,NV673,20-Jan-18,NV320,21-Jan-18
T2868,2,NV673,20-Jan-18,NV320,21-Jan-18
T2869,2,NV673,20-Jan-18,NV320,21-Jan-18
T2870,2,NV673,20-Jan-18,NV320,21-Jan-18
T2871,2,NV633,20-Jan-18,NV6544,20-Jan-18
T2872,1,NV633,20-Jan-18,NV6544,20-Jan-18
T2873,1,NV633,20-Jan-18,GN0428,20-Jan-18
T2874,2,NV633,20-Jan-18,NV6714,20-Jan-18
T2875,1,NV633,20-Jan-18,NV6714,20-Jan-18
T2876,1,NV633,20-Jan-18,NV3655,20-Jan-18
T2877,2,NV633,20-Jan-18,NV6478,20-Jan-18
T2878,2,NV633,20-Jan-18,NV6478,20-Jan-18
T2879,1,NV633,20-Jan-18,NV6642,20-Jan-18
T2880,2,NV633,20-Jan-18,NV3993,20-Jan-18
T2881,2,NV633,20-Jan-18,NV846,21-Jan-18
T2882,2,NV633,20-Jan-18,NV846,21-Jan-18
T2883,2,NV633,20-Jan-18,NV846,21-Jan-18
T2884,2,NV633,20-Jan-18,NV846,21-Jan-18
T2885,2,NV633,20-Jan-18,NV846,21-Jan-18
T2886,2,NV633,20-Jan-18,NV840,21-Jan-18
T2887,2,NV633,20-Jan-18,NV840,21-Jan-18
T2888,1,NV633,20-Jan-18,NV840,21-Jan-18
T2889,2,NV6763,20-Jan-18,NV836,20-Jan-18
T2890,1,NV6763,20-Jan-18,NV836,20-Jan-18
T2891,2,NV6763,20-Jan-18,NV6472,20-Jan-18
T2892,1,NV6763,20-Jan-18,NV6472,20-Jan-18
T2893,1,NV6763,20-Jan-18,NV392,20-Jan-18
T2894,1,NV6763,20-Jan-18,NV654,20-Jan-18
T2895,2,NV849,20-Jan-18,NV6297,20-Jan-18
T2896,2,NV849,20-Jan-18,NV6297,20-Jan-18
T2897,2,NV849,20-Jan-18,NV6297,20-Jan-18
T2898,2,NV849,20-Jan-18,NV6297,20-Jan-18
T2899,2,NV849,20-Jan-18,NV6297,20-Jan-18
T2900,2,NV849,20-Jan-18,NV6297,20-Jan-18
T2901,2,NV849,20-Jan-18,NV6297,20-Jan-18
T2902,1,NV849,20-Jan-18,NV6714,20-Jan-18
T2903,2,NV849,20-Jan-18,NV3655,20-Jan-18
T2904,2,NV849,20-Jan-18,NV699,20-Jan-18
T2905,2,NV849,20-Jan-18,NV699,20-Jan-18
T2906,1,NV849,20-Jan-18,NV699,20-Jan-18
T2907,2,NV849,20-Jan-18,NV6772,20-Jan-18
T2908,1,NV849,20-Jan-18,NV6772,20-Jan-18
T2909,2,NV849,20-Jan-18,NV6632,20-Jan-18
T2910,1,NV849,20-Jan-18,NV6642,20-Jan-18
T2911,2,NV849,20-Jan-18,NV6652,20-Jan-18
T2912,1,NV849,20-Jan-18,NV6652,20-Jan-18
T2913,1,NV849,20-Jan-18,NV3652,20-Jan-18
T2914,2,NV849,20-Jan-18,NV664,21-Jan-18
T2915,2,NV849,20-Jan-18,NV664,21-Jan-18
T2916,2,NV849,20-Jan-18,NV664,21-Jan-18
T2917,1,NV849,20-Jan-18,NV320,21-Jan-18
T2918,1,NV849,20-Jan-18,NV882,21-Jan-18
T2919,2,NV6753,20-Jan-18,NV826,20-Jan-18
T2920,2,NV6753,20-Jan-18,NV826,20-Jan-18
T2921,2,NV6753,20-Jan-18,NV826,20-Jan-18
T2922,2,NV6753,20-Jan-18,NV826,20-Jan-18
T2923,2,NV6753,20-Jan-18,NV826,20-Jan-18
T2924,1,NV6753,20-Jan-18,NV3652,20-Jan-18
T2925,2,NV6753,20-Jan-18,NV654,20-Jan-18
T2926,1,NV6753,20-Jan-18,NV654,20-Jan-18
T2927,2,NV6753,20-Jan-18,NV654,20-Jan-18
T2928,2,NV6753,20-Jan-18,NV654,20-Jan-18
T2929,2,NV6753,20-Jan-18,NV654,20-Jan-18
T2930,2,NV6753,20-Jan-18,NV654,20-Jan-18
T2931,1,NV6753,20-Jan-18,NV846,21-Jan-18
T2932,2,NV6753,20-Jan-18,NV6134,21-Jan-18
T2933,1,NV6753,20-Jan-18,NV6134,21-Jan-18
T2934,2,NV6753,20-Jan-18,NV882,21-Jan-18
T2935,1,NV6324,20-Jan-18,NV654,20-Jan-18
T2936,1,NV6324,20-Jan-18,NV880,21-Jan-18
T2937,2,NV6463,20-Jan-18,NV840,21-Jan-18
T2938,1,NV6527,20-Jan-18,NV6811,20-Jan-18
T2939,2,NV6527,20-Jan-18,NV846,21-Jan-18
T2940,1,NV6527,20-Jan-18,NV846,21-Jan-18
T2941,1,NV6527,20-Jan-18,NV840,21-Jan-18
T2942,2,NV6527,20-Jan-18,NV880,21-Jan-18
T2943,1,NV6621,20-Jan-18,NV880,21-Jan-18
T2944,2,NV827,20-Jan-18,NV6528,20-Jan-18
T2945,2,NV827,20-Jan-18,NV6528,20-Jan-18
T2946,1,NV827,20-Jan-18,NV6578,20-Jan-18
T2947,1,NV827,20-Jan-18,NV6772,20-Jan-18
T2948,1,NV827,20-Jan-18,NV6632,20-Jan-18
T2949,1,NV827,20-Jan-18,NV6811,20-Jan-18
T2950,2,NV827,20-Jan-18,NV6652,20-Jan-18
T2951,2,NV827,20-Jan-18,NV6652,20-Jan-18
T2952,1,NV827,20-Jan-18,NV6652,20-Jan-18
T2953,2,NV827,20-Jan-18,NV3652,20-Jan-18
T2954,2,NV827,20-Jan-18,NV3652,20-Jan-18
T2955,2,NV827,20-Jan-18,NV3652,20-Jan-18
T2956,2,NV827,20-Jan-18,NV664,21-Jan-18
T2957,2,NV827,20-Jan-18,NV664,21-Jan-18
T2958,2,NV827,20-Jan-18,NV664,21-Jan-18
T2959,2,NV827,20-Jan-18,NV320,21-Jan-18
T2960,2,NV827,20-Jan-18,NV320,21-Jan-18
T2961,2,NV621,20-Jan-18,NV6632,20-Jan-18
T2962,2,NV621,20-Jan-18,NV6632,20-Jan-18
T2963,2,NV621,20-Jan-18,NV6632,20-Jan-18
T2964,1,NV621,20-Jan-18,NV6811,20-Jan-18
T2965,2,NV621,20-Jan-18,NV6652,20-Jan-18
T2966,2,NV621,20-Jan-18,NV6652,20-Jan-18
T2967,2,NV621,20-Jan-18,NV664,21-Jan-18
T2968,1,NV621,20-Jan-18,NV846,21-Jan-18
T2969,2,NV621,20-Jan-18,NV320,21-Jan-18
T2970,2,NV621,20-Jan-18,NV320,21-Jan-18
T2971,1,NV6317,20-Jan-18,NV6632,20-Jan-18
T2972,1,NV6317,20-Jan-18,NV320,21-Jan-18
T2973,1,NV6551,20-Jan-18,NV826,20-Jan-18
T2974,1,NV6551,20-Jan-18,NV654,20-Jan-18
T2975,2,NV6551,20-Jan-18,NV846,21-Jan-18
T2976,2,NV6551,20-Jan-18,NV320,21-Jan-18
T2977,2,NV6551,20-Jan-18,NV6134,21-Jan-18
T2978,2,NV6551,20-Jan-18,NV6134,21-Jan-18
T2979,2,NV6551,20-Jan-18,NV6134,21-Jan-18
T2980,2,NV6551,20-Jan-18,NV6134,21-Jan-18
T2981,2,NV6551,20-Jan-18,NV6134,21-Jan-18
T2982,2,NV6551,20-Jan-18,NV6134,21-Jan-18
T2983,2,NV6551,20-Jan-18,NV840,21-Jan-18
T2984,1,NV6551,20-Jan-18,NV840,21-Jan-18
T2985,2,NV6725,20-Jan-18,NV392,20-Jan-18
T2986,1,NV6725,20-Jan-18,NV392,20-Jan-18
T2987,1,NV6725,20-Jan-18,NV654,20-Jan-18
T2988,2,NV6725,20-Jan-18,NV846,21-Jan-18
T2989,2,NV6725,20-Jan-18,NV880,21-Jan-18
T2990,2,NV6725,20-Jan-18,NV880,21-Jan-18
T2991,2,NV6725,20-Jan-18,NV880,21-Jan-18
T2992,1,NV6725,20-Jan-18,NV880,21-Jan-18
T2993,2,NV6549,20-Jan-18,NV840,21-Jan-18
T2994,2,NV317,20-Jan-18,NV6652,20-Jan-18
T2995,2,NV317,20-Jan-18,NV664,21-Jan-18
T2996,1,NV317,20-Jan-18,NV664,21-Jan-18
T2997,2,NV317,20-Jan-18,NV320,21-Jan-18
T2998,2,NV317,20-Jan-18,NV882,21-Jan-18
T2999,2,NV317,20-Jan-18,NV882,21-Jan-18
T3000,1,NV317,20-Jan-18,NV840,21-Jan-18
T3001,1,NV3278,20-Jan-18,NV880,21-Jan-18
T3002,1,NV6117,20-Jan-18,NV6632,20-Jan-18
T3003,2,NV6117,20-Jan-18,NV6811,20-Jan-18
T3004,2,NV6117,20-Jan-18,NV6811,20-Jan-18
T3005,2,NV6117,20-Jan-18,NV6811,20-Jan-18
T3006,1,NV6117,20-Jan-18,NV6652,20-Jan-18
T3007,1,NV6117,20-Jan-18,NV3993,20-Jan-18
T3008,2,NV6117,20-Jan-18,NV664,21-Jan-18
T3009,2,NV6117,20-Jan-18,NV664,21-Jan-18
T3010,2,NV6117,20-Jan-18,NV664,21-Jan-18
T3011,2,NV6117,20-Jan-18,NV664,21-Jan-18
T3012,2,NV6117,20-Jan-18,NV664,21-Jan-18
T3013,2,NV6117,20-Jan-18,NV664,21-Jan-18
T3014,2,NV6117,20-Jan-18,NV664,21-Jan-18
T3015,2,NV6117,20-Jan-18,NV664,21-Jan-18
T3016,2,NV6117,20-Jan-18,NV664,21-Jan-18
T3017,2,NV6117,20-Jan-18,NV664,21-Jan-18
T3018,2,NV6117,20-Jan-18,NV664,21-Jan-18
T3019,2,NV6117,20-Jan-18,NV320,21-Jan-18
T3020,2,NV6117,20-Jan-18,NV882,21-Jan-18
T3021,1,NV6117,20-Jan-18,NV882,21-Jan-18
T3022,2,NV6117,20-Jan-18,NV840,21-Jan-18
T3023,1,NV6578,20-Jan-18,NV6772,20-Jan-18
T3024,2,NV6578,20-Jan-18,NV840,21-Jan-18
T3025,2,NV6772,20-Jan-18,NV846,21-Jan-18
T3026,1,NV6772,20-Jan-18,NV846,21-Jan-18
T3027,2,NV6772,20-Jan-18,NV880,21-Jan-18
T3028,1,NV6633,20-Jan-18,NV3652,20-Jan-18
T3029,1,NV6633,20-Jan-18,NV654,20-Jan-18
T3030,2,NV6633,20-Jan-18,NV664,21-Jan-18
T3031,1,NV6633,20-Jan-18,NV664,21-Jan-18
T3032,1,NV6633,20-Jan-18,NV846,21-Jan-18
T3033,1,NV6633,20-Jan-18,NV320,21-Jan-18
T3034,2,NV6633,20-Jan-18,NV882,21-Jan-18
T3035,1,NV6633,20-Jan-18,NV840,21-Jan-18
T3036,2,NV6633,20-Jan-18,NV840,21-Jan-18
T3037,2,NV6633,20-Jan-18,NV880,21-Jan-18
T3038,2,NV6633,20-Jan-18,NV880,21-Jan-18
T3039,2,NV6633,20-Jan-18,NV880,21-Jan-18
T3040,2,NV6633,20-Jan-18,NV880,21-Jan-18
T3041,2,NV6633,20-Jan-18,NV880,21-Jan-18
T3042,1,NV6633,20-Jan-18,NV322,21-Jan-18
T3043,1,NV6811,20-Jan-18,NV880,21-Jan-18
T3044,2,NV651,20-Jan-18,NV846,21-Jan-18
T3045,2,NV651,20-Jan-18,NV846,21-Jan-18
T3046,2,NV651,20-Jan-18,NV846,21-Jan-18
T3047,1,NV651,20-Jan-18,NV840,21-Jan-18
T3048,2,NV6642,20-Jan-18,NV654,20-Jan-18
T3049,2,NV6642,20-Jan-18,NV654,20-Jan-18
T3050,2,NV6642,20-Jan-18,NV846,21-Jan-18
T3051,2,NV6642,20-Jan-18,NV320,21-Jan-18
T3052,2,NV6642,20-Jan-18,NV6134,21-Jan-18
T3053,2,NV6642,20-Jan-18,NV880,21-Jan-18
T3054,1,NV6642,20-Jan-18,NV880,21-Jan-18
T3055,1,NV6643,20-Jan-18,NV654,20-Jan-18
T3056,2,NV6643,20-Jan-18,NV664,21-Jan-18
T3057,2,NV6643,20-Jan-18,NV846,21-Jan-18
T3058,1,NV6643,20-Jan-18,NV846,21-Jan-18
T3059,2,NV6643,20-Jan-18,NV880,21-Jan-18
T3060,1,GN0409,20-Jan-18,NV320,21-Jan-18
T3061,1,GN0409,20-Jan-18,NV840,21-Jan-18
T3062,2,NV6505,20-Jan-18,NV664,21-Jan-18
T3063,2,NV6505,20-Jan-18,NV840,21-Jan-18
T3064,2,GN0629,20-Jan-18,NV664,21-Jan-18
T3065,1,GN0629,20-Jan-18,NV664,21-Jan-18
T3066,1,GN0629,20-Jan-18,NV846,21-Jan-18
T3067,2,GN0629,20-Jan-18,NV882,21-Jan-18
T3068,1,NV6653,20-Jan-18,NV664,21-Jan-18
T3069,2,NV6653,20-Jan-18,NV846,21-Jan-18
T3070,1,NV6653,20-Jan-18,NV846,21-Jan-18
T3071,1,NV6653,20-Jan-18,NV320,21-Jan-18
T3072,2,NV6653,20-Jan-18,NV840,21-Jan-18
T3073,1,NV6653,20-Jan-18,NV840,21-Jan-18
T3074,2,NV6653,20-Jan-18,NV880,21-Jan-18
T3075,2,NV6653,20-Jan-18,NV880,21-Jan-18
T3076,2,NV6653,20-Jan-18,NV880,21-Jan-18
T3077,2,NV6653,20-Jan-18,NV880,21-Jan-18
T3078,2,NV6699,20-Jan-18,NV320,21-Jan-18
T3079,2,NV6699,20-Jan-18,NV840,21-Jan-18
T3080,2,NV6699,20-Jan-18,NV840,21-Jan-18
T3081,2,NV6699,20-Jan-18,NV840,21-Jan-18
T3082,2,NV6699,20-Jan-18,NV840,21-Jan-18
T3083,2,NV6699,20-Jan-18,NV840,21-Jan-18
T3084,1,NV6699,20-Jan-18,NV880,21-Jan-18
T3085,2,NV6733,20-Jan-18,NV654,20-Jan-18
T3086,1,NV6733,20-Jan-18,NV654,20-Jan-18
T3087,1,NV6733,20-Jan-18,NV664,21-Jan-18
T3088,2,NV6733,20-Jan-18,NV846,21-Jan-18
T3089,1,NV6733,20-Jan-18,NV846,21-Jan-18
T3090,1,NV6733,20-Jan-18,NV880,21-Jan-18
T3091,1,NV679,20-Jan-18,NV664,21-Jan-18
T3092,2,NV679,20-Jan-18,NV880,21-Jan-18
T3093,1,NV6241,20-Jan-18,NV6156,20-Jan-18
T3094,2,NV6241,20-Jan-18,NV654,20-Jan-18
T3095,2,NV6241,20-Jan-18,NV654,20-Jan-18
T3096,1,NV6241,20-Jan-18,NV654,20-Jan-18
T3097,2,NV6241,20-Jan-18,NV6134,21-Jan-18
T3098,2,NV6241,20-Jan-18,NV6134,21-Jan-18
T3099,2,NV6241,20-Jan-18,NV6134,21-Jan-18
T3100,1,NV6241,20-Jan-18,NV6134,21-Jan-18
T3101,1,NV6241,20-Jan-18,NV882,21-Jan-18
T3102,2,NV6241,20-Jan-18,NV880,21-Jan-18
T3103,2,NV6241,20-Jan-18,NV880,21-Jan-18
T3104,2,NV6241,20-Jan-18,NV880,21-Jan-18
T3105,2,NV6241,20-Jan-18,NV880,21-Jan-18
T3106,2,NV6241,20-Jan-18,NV880,21-Jan-18
T3107,2,NV6241,20-Jan-18,NV880,21-Jan-18
T3108,2,NV6241,20-Jan-18,NV880,21-Jan-18
T3109,2,NV6241,20-Jan-18,NV880,21-Jan-18
T3110,2,NV6241,20-Jan-18,NV880,21-Jan-18
T3111,2,NV6241,20-Jan-18,NV880,21-Jan-18
T3112,2,NV6737,20-Jan-18,NV654,20-Jan-18
T3113,1,NV6737,20-Jan-18,NV654,20-Jan-18
T3114,2,NV6737,20-Jan-18,NV664,21-Jan-18
T3115,1,NV6737,20-Jan-18,NV846,21-Jan-18
T3116,1,NV6737,20-Jan-18,NV320,21-Jan-18
T3117,2,NV6737,20-Jan-18,NV6134,21-Jan-18
T3118,2,NV6737,20-Jan-18,NV6134,21-Jan-18
T3119,2,NV6737,20-Jan-18,NV6134,21-Jan-18
T3120,1,NV6737,20-Jan-18,NV6134,21-Jan-18
T3121,2,NV6737,20-Jan-18,NV840,21-Jan-18
T3122,2,NV6737,20-Jan-18,NV880,21-Jan-18
T3123,2,NV6737,20-Jan-18,NV880,21-Jan-18
T3124,2,NV6737,20-Jan-18,NV880,21-Jan-18
T3125,1,NV6737,20-Jan-18,NV880,21-Jan-18
T3126,2,NV6737,20-Jan-18,NV322,21-Jan-18
T3127,2,NV6405,20-Jan-18,NV846,21-Jan-18
T3128,2,NV6405,20-Jan-18,NV846,21-Jan-18
T3129,2,NV6405,20-Jan-18,NV846,21-Jan-18
T3130,2,NV6405,20-Jan-18,NV846,21-Jan-18
T3131,2,NV6405,20-Jan-18,NV846,21-Jan-18
T3132,2,NV6405,20-Jan-18,NV840,21-Jan-18
T3133,1,NV6405,20-Jan-18,NV840,21-Jan-18
T3134,2,NV6405,20-Jan-18,NV880,21-Jan-18
T3135,2,NV6405,20-Jan-18,NV880,21-Jan-18
T3136,2,NV6405,20-Jan-18,NV880,21-Jan-18
T3137,1,NV6405,20-Jan-18,NV880,21-Jan-18
T3138,1,NV3270,20-Jan-18,NV882,21-Jan-18
T3139,1,GN0645,20-Jan-18,NV880,21-Jan-18
T3140,1,GN0639,20-Jan-18,NV882,21-Jan-18
T3141,2,GN0639,20-Jan-18,NV880,21-Jan-18
T3142,1,NV0747,20-Jan-18,NV322,21-Jan-18
T3143,2,NV617,20-Jan-18,NV880,21-Jan-18
T3144,1,NV3195,20-Jan-18,NV322,21-Jan-18
T3145,1,NV677,21-Jan-18,NV3446,21-Jan-18
T3146,1,NV677,21-Jan-18,NV675,21-Jan-18
T3147,2,NV677,21-Jan-18,NV655,21-Jan-18
T3148,2,NV677,21-Jan-18,NV655,21-Jan-18
T3149,2,NV677,21-Jan-18,NV655,21-Jan-18
T3150,1,NV677,21-Jan-18,NV655,21-Jan-18
T3151,2,NV677,21-Jan-18,NV3615,21-Jan-18
T3152,1,NV677,21-Jan-18,NV3615,21-Jan-18
T3153,2,NV677,21-Jan-18,NV6154,21-Jan-18
T3154,2,NV677,21-Jan-18,NV6154,21-Jan-18
T3155,2,NV677,21-Jan-18,NV6154,21-Jan-18
T3156,2,NV677,21-Jan-18,NV6154,21-Jan-18
T3157,2,NV677,21-Jan-18,NV6154,21-Jan-18
T3158,2,NV677,21-Jan-18,NV6154,21-Jan-18
T3159,2,NV677,21-Jan-18,NV6154,21-Jan-18
T3160,2,NV677,21-Jan-18,NV6154,21-Jan-18
T3161,2,NV677,21-Jan-18,NV6154,21-Jan-18
T3162,2,NV677,21-Jan-18,NV6154,21-Jan-18
T3163,2,NV677,21-Jan-18,NV6164,21-Jan-18
T3164,2,NV677,21-Jan-18,NV6164,21-Jan-18
T3165,2,NV677,21-Jan-18,NV6164,21-Jan-18
T3166,2,NV677,21-Jan-18,NV6164,21-Jan-18
T3167,2,NV677,21-Jan-18,NV6164,21-Jan-18
T3168,1,NV677,21-Jan-18,NV6164,21-Jan-18
T3169,1,NV675,21-Jan-18,NV6738,21-Jan-18
T3170,2,NV675,21-Jan-18,NV6154,21-Jan-18
T3171,2,NV675,21-Jan-18,NV634,21-Jan-18
T3172,2,NV675,21-Jan-18,NV634,21-Jan-18
T3173,2,NV675,21-Jan-18,NV634,21-Jan-18
T3174,2,NV847,21-Jan-18,NV3446,21-Jan-18
T3175,2,NV847,21-Jan-18,NV675,21-Jan-18
T3176,1,NV847,21-Jan-18,NV675,21-Jan-18
T3177,2,NV847,21-Jan-18,NV655,21-Jan-18
T3178,2,NV847,21-Jan-18,NV655,21-Jan-18
T3179,2,NV847,21-Jan-18,NV655,21-Jan-18
T3180,2,NV847,21-Jan-18,NV3615,21-Jan-18
T3181,2,NV847,21-Jan-18,NV3615,21-Jan-18
T3182,2,NV847,21-Jan-18,NV6738,21-Jan-18
T3183,2,NV847,21-Jan-18,NV6738,21-Jan-18
T3184,2,NV847,21-Jan-18,NV6154,21-Jan-18
T3185,2,NV847,21-Jan-18,NV6154,21-Jan-18
T3186,2,NV847,21-Jan-18,NV6154,21-Jan-18
T3187,2,NV847,21-Jan-18,NV6154,21-Jan-18
T3188,2,NV847,21-Jan-18,NV6154,21-Jan-18
T3189,1,NV847,21-Jan-18,NV6154,21-Jan-18
T3190,1,NV847,21-Jan-18,NV3263,21-Jan-18
T3191,1,NV847,21-Jan-18,NV6358,21-Jan-18
T3192,2,NV847,21-Jan-18,NV6724,21-Jan-18
T3193,1,NV847,21-Jan-18,GN0678,21-Jan-18
T3194,1,NV847,21-Jan-18,NV6734,21-Jan-18
T3195,2,NV847,21-Jan-18,NV6616,21-Jan-18
T3196,1,NV847,21-Jan-18,NV6616,21-Jan-18
T3197,2,NV847,21-Jan-18,NV6230,21-Jan-18
T3198,1,NV847,21-Jan-18,NV6230,21-Jan-18
T3199,2,NV847,21-Jan-18,NV6514,21-Jan-18
T3200,2,NV847,21-Jan-18,NV6514,21-Jan-18
T3201,2,NV847,21-Jan-18,NV6700,21-Jan-18
T3202,2,NV609,21-Jan-18,NV3446,21-Jan-18
T3203,1,NV609,21-Jan-18,NV3446,21-Jan-18
T3204,2,NV609,21-Jan-18,NV655,21-Jan-18
T3205,1,NV609,21-Jan-18,NV3615,21-Jan-18
T3206,1,NV609,21-Jan-18,NV6154,21-Jan-18
T3207,2,NV609,21-Jan-18,NV3263,21-Jan-18
T3208,2,NV609,21-Jan-18,NV3263,21-Jan-18
T3209,1,NV609,21-Jan-18,NV6548,21-Jan-18
T3210,2,NV609,21-Jan-18,NV6734,21-Jan-18
T3211,2,NV609,21-Jan-18,NV6616,21-Jan-18
T3212,2,NV609,21-Jan-18,NV6616,21-Jan-18
T3213,2,NV609,21-Jan-18,NV6616,21-Jan-18
T3214,2,NV609,21-Jan-18,NV6616,21-Jan-18
T3215,2,NV609,21-Jan-18,NV6616,21-Jan-18
T3216,1,NV609,21-Jan-18,NV6616,21-Jan-18
T3217,1,NV609,21-Jan-18,NV336,21-Jan-18
T3218,2,NV609,21-Jan-18,NV6446,21-Jan-18
T3219,2,NV609,21-Jan-18,NV316,21-Jan-18
T3220,2,NV609,21-Jan-18,NV316,21-Jan-18
T3221,2,NV309,21-Jan-18,NV675,21-Jan-18
T3222,2,NV309,21-Jan-18,NV675,21-Jan-18
T3223,2,NV309,21-Jan-18,NV3615,21-Jan-18
T3224,2,NV309,21-Jan-18,NV3615,21-Jan-18
T3225,2,NV309,21-Jan-18,NV6738,21-Jan-18
T3226,2,NV309,21-Jan-18,NV6734,21-Jan-18
T3227,2,NV309,21-Jan-18,NV612,21-Jan-18
T3228,2,NV309,21-Jan-18,NV612,21-Jan-18
T3229,2,NV309,21-Jan-18,NV612,21-Jan-18
T3230,1,NV309,21-Jan-18,NV612,21-Jan-18
T3231,2,NV309,21-Jan-18,NV6616,21-Jan-18
T3232,2,NV309,21-Jan-18,NV6616,21-Jan-18
T3233,1,NV309,21-Jan-18,NV6230,21-Jan-18
T3234,1,NV309,21-Jan-18,NV336,21-Jan-18
T3235,2,NV309,21-Jan-18,NV6514,21-Jan-18
T3236,2,NV309,21-Jan-18,NV6514,21-Jan-18
T3237,1,NV309,21-Jan-18,NV6514,21-Jan-18
T3238,2,NV309,21-Jan-18,NV634,21-Jan-18
T3239,2,NV309,21-Jan-18,NV634,21-Jan-18
T3240,2,NV309,21-Jan-18,NV634,21-Jan-18
T3241,2,NV309,21-Jan-18,NV634,21-Jan-18
T3242,1,NV309,21-Jan-18,NV634,21-Jan-18
T3243,2,NV309,21-Jan-18,NV6152,21-Jan-18
T3244,2,NV309,21-Jan-18,NV6152,21-Jan-18
T3245,2,NV309,21-Jan-18,NV6152,21-Jan-18
T3246,2,NV309,21-Jan-18,NV6152,21-Jan-18
T3247,2,NV309,21-Jan-18,NV6152,21-Jan-18
T3248,2,NV309,21-Jan-18,NV6152,21-Jan-18
T3249,2,NV309,21-Jan-18,NV6152,21-Jan-18
T3250,2,NV309,21-Jan-18,NV678,21-Jan-18
T3251,2,NV309,21-Jan-18,NV678,21-Jan-18
T3252,2,NV309,21-Jan-18,NV678,21-Jan-18
T3253,1,NV309,21-Jan-18,NV6376,21-Jan-18
T3254,2,NV309,21-Jan-18,NV316,21-Jan-18
T3255,2,NV309,21-Jan-18,NV316,21-Jan-18
T3256,2,NV309,21-Jan-18,NV316,21-Jan-18
T3257,2,NV309,21-Jan-18,NV316,21-Jan-18
T3258,2,NV309,21-Jan-18,NV316,21-Jan-18
T3259,2,NV309,21-Jan-18,NV316,21-Jan-18
T3260,1,NV871,21-Jan-18,NV675,21-Jan-18
T3261,1,NV871,21-Jan-18,NV655,21-Jan-18
T3262,1,NV871,21-Jan-18,NV3615,21-Jan-18
T3263,2,NV871,21-Jan-18,NV3263,21-Jan-18
T3264,1,NV871,21-Jan-18,NV6548,21-Jan-18
T3265,2,NV871,21-Jan-18,NV6636,21-Jan-18
T3266,1,NV871,21-Jan-18,NV6636,21-Jan-18
T3267,1,NV871,21-Jan-18,NV6734,21-Jan-18
T3268,1,NV871,21-Jan-18,NV6230,21-Jan-18
T3269,1,NV871,21-Jan-18,NV336,21-Jan-18
T3270,1,NV871,21-Jan-18,NV634,21-Jan-18
T3271,1,NV871,21-Jan-18,NV6152,21-Jan-18
T3272,1,NV347,21-Jan-18,NV6230,21-Jan-18
T3273,1,NV347,21-Jan-18,NV6532,21-Jan-18
T3274,1,NV347,21-Jan-18,NV6514,21-Jan-18
T3275,2,NV655,21-Jan-18,NV3615,21-Jan-18
T3276,2,NV655,21-Jan-18,NV6738,21-Jan-18
T3277,1,NV655,21-Jan-18,NV6738,21-Jan-18
T3278,2,NV655,21-Jan-18,NV6154,21-Jan-18
T3279,2,NV655,21-Jan-18,NV6154,21-Jan-18
T3280,2,NV655,21-Jan-18,NV6154,21-Jan-18
T3281,2,NV655,21-Jan-18,NV6154,21-Jan-18
T3282,2,NV655,21-Jan-18,NV6154,21-Jan-18
T3283,2,NV655,21-Jan-18,NV6154,21-Jan-18
T3284,2,NV655,21-Jan-18,NV6154,21-Jan-18
T3285,2,NV655,21-Jan-18,NV6154,21-Jan-18
T3286,2,NV655,21-Jan-18,NV6154,21-Jan-18
T3287,2,NV655,21-Jan-18,NV6154,21-Jan-18
T3288,2,NV655,21-Jan-18,NV6154,21-Jan-18
T3289,2,NV655,21-Jan-18,NV6154,21-Jan-18
T3290,2,NV655,21-Jan-18,NV6154,21-Jan-18
T3291,1,NV655,21-Jan-18,NV6154,21-Jan-18
T3292,2,NV655,21-Jan-18,NV6164,21-Jan-18
T3293,2,NV655,21-Jan-18,NV6164,21-Jan-18
T3294,2,NV655,21-Jan-18,NV6164,21-Jan-18
T3295,1,NV655,21-Jan-18,NV6636,21-Jan-18
T3296,1,NV655,21-Jan-18,NV6532,21-Jan-18
T3297,1,NV655,21-Jan-18,NV634,21-Jan-18
T3298,2,NV655,21-Jan-18,NV6152,21-Jan-18
T3299,2,NV655,21-Jan-18,NV6152,21-Jan-18
T3300,2,NV891,21-Jan-18,NV655,21-Jan-18
T3301,1,NV891,21-Jan-18,NV655,21-Jan-18
T3302,2,NV891,21-Jan-18,NV3615,21-Jan-18
T3303,2,NV891,21-Jan-18,NV3615,21-Jan-18
T3304,1,NV891,21-Jan-18,NV3615,21-Jan-18
T3305,2,NV891,21-Jan-18,NV6738,21-Jan-18
T3306,2,NV891,21-Jan-18,NV6738,21-Jan-18
T3307,1,NV891,21-Jan-18,NV6738,21-Jan-18
T3308,2,NV891,21-Jan-18,NV380,21-Jan-18
T3309,2,NV891,21-Jan-18,NV380,21-Jan-18
T3310,2,NV891,21-Jan-18,NV380,21-Jan-18
T3311,2,NV891,21-Jan-18,NV380,21-Jan-18
T3312,1,NV891,21-Jan-18,NV6154,21-Jan-18
T3313,2,NV891,21-Jan-18,NV3263,21-Jan-18
T3314,2,NV891,21-Jan-18,NV3263,21-Jan-18
